"2015_2" "2015_3" "2016_0" "2016_1" "2016_2" "2016_3" "2017_0" "2017_1" "2017_2" "2017_3" "2018_0" "2018_1" "2018_2" "2018_3" "2019_0" "2019_1" "2019_2" "2019_3" "2020_0" "2020_1" "2020_2" "2020_3" "2021_0"
"progress" 0.0164487211119335 0 0.01075326630464 0 0 0.0150636438954583 0 0.0404040404040404 0.0172816037328264 0.0509197377633505 0.0115962196323998 0.0290641348575857 0.0186514967826168 0.0155454510123975 0.0418139658645988 0.016069936363052 0.0172358604387758 0.0147051615116906 0.0256788855363677 0.0123533045089561 0.0125066441547072 0.0119022114308839 0
"secure" 0.074019245003701 0 0.00537663315232002 0.00751936235807204 0 0.00753182194772916 0 0.0134680134680135 0.0172816037328264 0.00636496722041882 0.0231924392647997 0.0193760899050572 0.0093257483913084 0.0155454510123975 0.0418139658645988 0.0064279745452208 0.00246226577696797 0.0269594627714328 0.0320986069204597 0.00617665225447807 0.0125066441547072 0.030945749720298 0.0199123855037834
"terrorist" 0 0.00744269127716582 0.0215065326092801 0.0150387247161441 0.0557607862270858 0.0527227536341041 0.0431546013593699 0.0538720538720539 0.0086408018664132 0.0572847049837693 0.00579810981619992 0.00484402247626429 0.0031085827971028 0.0116590882592981 0.00380126962405443 0.0128559490904416 0.00492453155393593 0.00980344100779374 0.0288887462284137 0.00617665225447807 0.0125066441547072 0.0333261920064748 0.00995619275189168
"truth" 0.0246730816679003 0.0223280738314975 0.0268831657616001 0.00751936235807204 0 0.0376591097386458 0.0323659510195275 0.0134680134680135 0.0172816037328264 0.0190949016612564 0.0115962196323998 0 0.0124343311884112 0 0.0228076177443266 0.0257118981808832 0.0246226577696797 0.0147051615116906 0.00641972138409193 0.0185299567634342 0.00625332207735359 0.0190435382894142 0.0696933492632417
"canada" 0 0.00744269127716582 0.0645195978278402 0 0 0 0.0107886503398425 0.0404040404040404 0.0172816037328264 0 0 0.0435962022863786 0.0683888215362616 0.0505227157902919 0.0114038088721633 0.0032139872726104 0.00246226577696797 0.0073525807558453 0.0192591641522758 0.0154416306361952 0.00625332207735359 0.00476088457235354 0
"evidence" 0 0 0 0 0 0.0150636438954583 0.0107886503398425 0.0269360269360269 0.0086408018664132 0.00636496722041882 0.0231924392647997 0.0145320674287929 0.015542913985514 0.0194318137654969 0.0418139658645988 0.0289258854534936 0.0073867973309039 0.017156021763639 0.0513577710727354 0 0.015633305193384 0.0119022114308839 0.0597371565113501
"local" 0.0164487211119335 0 0.00537663315232002 0.00751936235807204 0.00697009827838573 0.00753182194772916 0 0 0.0259224055992396 0.0254598688816753 0.0231924392647997 0.00484402247626429 0.0093257483913084 0.0427499902840931 0.0152050784962177 0.0257118981808832 0.0123113288848398 0.0147051615116906 0.0096295820761379 0.0154416306361952 0.0437732545414752 0.0190435382894142 0.00995619275189168
"page" 0.00822436055596677 0.0148853825543316 0 0.0150387247161441 0 0.0301272877909166 0 0.0134680134680135 0 0 0.0405867687133994 0.00484402247626429 0.062171655942056 0.031090902024795 0.0494165051127076 0.0417818345439352 0.0172358604387758 0.00490172050389687 0.00641972138409193 0.00308832612723904 0.0031266610386768 0.00238044228617677 0
"peace" 0.0164487211119335 0 0 0.00751936235807204 0 0.00753182194772916 0 0.0538720538720539 0.0086408018664132 0.0381898033225129 0.0289905490809996 0.0387521798101143 0.031085827971028 0.0194318137654969 0.0152050784962177 0.0096419618178312 0.0073867973309039 0.0147051615116906 0.0160493034602298 0.00926497838171711 0.015633305193384 0.0261848651479445 0.029868578255675
"remain" 0.0164487211119335 0 0.01075326630464 0 0.0139401965567715 0 0 0 0.0172816037328264 0.00636496722041882 0.0173943294485998 0.0145320674287929 0.031085827971028 0.0194318137654969 0.0380126962405443 0.0385678472713248 0.0147735946618078 0.0147051615116906 0.0160493034602298 0.00926497838171711 0.015633305193384 0.0190435382894142 0.00995619275189168
"reporting" 0.00822436055596677 0.0595415302173266 0.0215065326092801 0.0150387247161441 0.0348504913919286 0 0.0107886503398425 0.0134680134680135 0.0259224055992396 0.0127299344408376 0.0405867687133994 0.0145320674287929 0.015542913985514 0.0233181765185962 0.0228076177443266 0.0128559490904416 0.0196981262157437 0.00980344100779374 0.00641972138409193 0.00926497838171711 0.0125066441547072 0.0142826537170606 0.00995619275189168
"request" 0 0.0223280738314975 0 0 0 0 0.0107886503398425 0 0.0172816037328264 0 0.00579810981619992 0.0193760899050572 0.015542913985514 0.0116590882592981 0.00760253924810887 0.0032139872726104 0.0246226577696797 0.0294103230233812 0.0224690248443218 0.0123533045089561 0.046899915580152 0.0357066342926516 0.00995619275189168
"respected" 0.00822436055596677 0.0372134563858291 0.0483896983708802 0 0 0.00753182194772916 0 0.0134680134680135 0 0.0254598688816753 0.0115962196323998 0.0193760899050572 0.015542913985514 0.031090902024795 0.0228076177443266 0.0096419618178312 0.0172358604387758 0.0122543012597422 0.00641972138409193 0.00926497838171711 0.0343932714254448 0.0119022114308839 0.0398247710075667
"syria" 0 0.00744269127716582 0 0.0150387247161441 0 0.0376591097386458 0.021577300679685 0.0134680134680135 0.0345632074656528 0.0190949016612564 0.0173943294485998 0.03390815733385 0.0031085827971028 0.00388636275309937 0.0950317406013609 0.0032139872726104 0.00492453155393593 0.0612715062987108 0.00641972138409193 0 0 0.00238044228617677 0
"wait" 0.0164487211119335 0.00744269127716582 0.0161298994569601 0 0 0.0225954658431875 0.021577300679685 0 0.0172816037328264 0.0127299344408376 0.0115962196323998 0.0242201123813214 0.015542913985514 0.0233181765185962 0.0380126962405443 0.0224979109082728 0.0221603919927117 0.0122543012597422 0.0160493034602298 0.0154416306361952 0.00937998311603039 0.0214239805755909 0
"decade" 0.00822436055596677 0.00744269127716582 0 0 0 0.00753182194772916 0.0107886503398425 0.0134680134680135 0.0345632074656528 0.00636496722041882 0.0115962196323998 0.03390815733385 0.0341944107681308 0.031090902024795 0.026608887368381 0.0192839236356624 0.0221603919927117 0.0147051615116906 0.0160493034602298 0.0123533045089561 0.0125066441547072 0.0142826537170606 0
"four" 0.0328974422238671 0.0148853825543316 0.00537663315232002 0.0526355365065043 0.0348504913919286 0.0451909316863749 0.0107886503398425 0 0.0086408018664132 0 0.0231924392647997 0.00968804495252858 0.0031085827971028 0 0.00760253924810887 0.0064279745452208 0.0196981262157437 0.0073525807558453 0.0128394427681839 0.0247066090179123 0.0250132883094144 0.030945749720298 0.029868578255675
"interesting" 0.0328974422238671 0.0520988389401608 0.0430130652185601 0.0526355365065043 0.0139401965567715 0.0150636438954583 0.0431546013593699 0.0134680134680135 0.0259224055992396 0.0127299344408376 0.00579810981619992 0 0.0062171655942056 0.0194318137654969 0.0228076177443266 0.0128559490904416 0.0172358604387758 0.0073525807558453 0.0160493034602298 0.00926497838171711 0.0218866272707376 0.00238044228617677 0.00995619275189168
"line" 0 0.0223280738314975 0.0322597989139201 0.0451161741484322 0.0139401965567715 0.0301272877909166 0.0323659510195275 0.0134680134680135 0.043204009332066 0.00636496722041882 0.0115962196323998 0.03390815733385 0.0062171655942056 0.031090902024795 0.0152050784962177 0.016069936363052 0.0073867973309039 0.00490172050389687 0.0096295820761379 0.0339715873996294 0.00937998311603039 0.00952176914470709 0
"sell" 0.0822436055596677 0.0223280738314975 0.0322597989139201 0.00751936235807204 0.0487906879487001 0.00753182194772916 0.0539432516992124 0.0269360269360269 0.0086408018664132 0.00636496722041882 0.0173943294485998 0.00484402247626429 0.0279772451739252 0.0194318137654969 0.00380126962405443 0.0224979109082728 0.0147735946618078 0.00980344100779374 0.0192591641522758 0 0 0.0142826537170606 0
"thought" 0.0164487211119335 0.0297707651086633 0.01075326630464 0.00751936235807204 0.0487906879487001 0.0376591097386458 0.0323659510195275 0 0.0518448111984792 0.0318248361020941 0.0521829883457993 0.0484402247626429 0.015542913985514 0.0194318137654969 0.00380126962405443 0.0032139872726104 0.0172358604387758 0.00245086025194843 0.00641972138409193 0.00308832612723904 0.0031266610386768 0.00476088457235354 0.0497809637594584
"david" 0.00822436055596677 0 0.0268831657616001 0.00751936235807204 0.0278803931135429 0 0.021577300679685 0 0.0604856130648924 0.00636496722041882 0.0231924392647997 0.00968804495252858 0.0248686623768224 0.00388636275309937 0.0152050784962177 0.0096419618178312 0.0172358604387758 0.017156021763639 0.0096295820761379 0.0185299567634342 0.0218866272707376 0.0142826537170606 0.0497809637594584
"hurricane" 0 0 0 0 0 0.0150636438954583 0 0 0.0518448111984792 0.0954745083062822 0 0 0.0031085827971028 0.0893863433212856 0 0.0192839236356624 0.0196981262157437 0.0294103230233812 0 0.00308832612723904 0.0187599662320608 0.00952176914470709 0
"jim" 0 0 0 0.00751936235807204 0 0.00753182194772916 0 0 0 0 0.0115962196323998 0.0145320674287929 0.0124343311884112 0.0116590882592981 0.026608887368381 0.0032139872726104 0.00984906310787186 0.017156021763639 0.0192591641522758 0.0185299567634342 0.0719132038895663 0.0380870765788283 0
"legal" 0.0411218027798339 0.00744269127716582 0.01075326630464 0 0.0209102948351572 0.00753182194772916 0.0107886503398425 0.0134680134680135 0 0 0.0231924392647997 0.0145320674287929 0.0217600795797196 0.0233181765185962 0.0152050784962177 0.016069936363052 0.0073867973309039 0.0196068820155875 0.0192591641522758 0.00308832612723904 0.0031266610386768 0.0380870765788283 0.0597371565113501
"media" 0 0.0148853825543316 0.01075326630464 0.0150387247161441 0.0557607862270858 0.00753182194772916 0.0431546013593699 0.0134680134680135 0.0086408018664132 0.0254598688816753 0.0115962196323998 0.00484402247626429 0.0124343311884112 0.00777272550619875 0.0114038088721633 0.0192839236356624 0.0123113288848398 0.00980344100779374 0.00641972138409193 0.0247066090179123 0.0218866272707376 0.0142826537170606 0.0896057347670251
"nuclear" 0.0411218027798339 0.0223280738314975 0 0.0150387247161441 0.00697009827838573 0.0225954658431875 0.0323659510195275 0 0.0086408018664132 0.0318248361020941 0.0173943294485998 0.0678163146677001 0.0341944107681308 0.0155454510123975 0.0380126962405443 0.016069936363052 0.0246226577696797 0 0.0096295820761379 0 0 0.00238044228617677 0
"rubio" 0.00822436055596677 0.238166120869306 0.177428894026561 0.135348522445297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"whole" 0 0.00744269127716582 0.00537663315232002 0.0150387247161441 0.0139401965567715 0.0150636438954583 0 0.0134680134680135 0 0.00636496722041882 0.0231924392647997 0.0145320674287929 0.0186514967826168 0.00777272550619875 0.0304101569924355 0.0289258854534936 0.00492453155393593 0.0416646242831234 0.0385183283045516 0.0123533045089561 0.00937998311603039 0.00714132685853032 0.00995619275189168
"are" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.826363998407009
"director" 0 0.00744269127716582 0.0161298994569601 0 0.0139401965567715 0.0150636438954583 0 0.0404040404040404 0.0345632074656528 0 0.0231924392647997 0.0435962022863786 0.0248686623768224 0 0.0228076177443266 0.0257118981808832 0.0393962524314875 0.00490172050389687 0.0256788855363677 0.00926497838171711 0.0031266610386768 0.00714132685853032 0
"endorse" 0 0.0223280738314975 0.0537663315232002 0.0827129859387924 0.0557607862270858 0.0225954658431875 0 0 0.0086408018664132 0.0445547705429317 0.00579810981619992 0.0145320674287929 0.0248686623768224 0 0.00380126962405443 0.0032139872726104 0.00984906310787186 0.00245086025194843 0 0.0123533045089561 0.00937998311603039 0.030945749720298 0.00995619275189168
"hour" 0.0164487211119335 0.0595415302173266 0.01075326630464 0.0375968117903602 0.0209102948351572 0.0150636438954583 0 0 0 0.00636496722041882 0.0289905490809996 0.00968804495252858 0.0124343311884112 0.0194318137654969 0.0304101569924355 0.0192839236356624 0.0172358604387758 0.0220577422675359 0.0256788855363677 0 0.00625332207735359 0.00714132685853032 0.00995619275189168
"jeff" 0 0.0148853825543316 0 0 0 0.0225954658431875 0 0.0404040404040404 0.0345632074656528 0.0127299344408376 0.0173943294485998 0.0193760899050572 0.046628741956542 0.0388636275309937 0.0114038088721633 0.0096419618178312 0.00246226577696797 0.00980344100779374 0.0256788855363677 0.0154416306361952 0.031266610386768 0.00238044228617677 0.0199123855037834
"least" 0.0164487211119335 0.0148853825543316 0.0215065326092801 0.0225580870742161 0.0348504913919286 0.00753182194772916 0.021577300679685 0 0.0259224055992396 0.0127299344408376 0.00579810981619992 0.03390815733385 0.0062171655942056 0.0116590882592981 0.0114038088721633 0.0096419618178312 0.0147735946618078 0.0220577422675359 0.0128394427681839 0.0216182828906733 0.00625332207735359 0.0166630960032374 0.0497809637594584
"mention" 0.0164487211119335 0.0372134563858291 0.0161298994569601 0.0150387247161441 0.0348504913919286 0.0150636438954583 0.021577300679685 0.0134680134680135 0.0086408018664132 0.0318248361020941 0.0173943294485998 0.0145320674287929 0.015542913985514 0.0116590882592981 0.0114038088721633 0.016069936363052 0.0073867973309039 0.0220577422675359 0.0128394427681839 0.0154416306361952 0.00625332207735359 0.0166630960032374 0.029868578255675
"rebuild" 0.00822436055596677 0.00744269127716582 0 0.00751936235807204 0.00697009827838573 0 0 0.0269360269360269 0.0172816037328264 0.0509197377633505 0.0289905490809996 0.03390815733385 0 0.0116590882592981 0.0228076177443266 0.0128559490904416 0.0123113288848398 0.00980344100779374 0.0385183283045516 0.0216182828906733 0.0218866272707376 0.0166630960032374 0
"though" 0.0164487211119335 0.0446561476629949 0.01075326630464 0 0.0209102948351572 0 0.0107886503398425 0.0134680134680135 0.0259224055992396 0.00636496722041882 0.00579810981619992 0.00484402247626429 0.0124343311884112 0.0194318137654969 0.026608887368381 0.032139872726104 0.0123113288848398 0.0367629037792265 0.0224690248443218 0.00308832612723904 0 0.0166630960032374 0.00995619275189168
"andrew" 0 0 0.00537663315232002 0 0 0 0.0107886503398425 0.0404040404040404 0.0259224055992396 0 0.0231924392647997 0.0387521798101143 0.0528459075507476 0.031090902024795 0.0342114266164899 0.0128559490904416 0.0123113288848398 0.0122543012597422 0.0096295820761379 0.00308832612723904 0.0125066441547072 0.0142826537170606 0
"center" 0.0328974422238671 0.0595415302173266 0.0215065326092801 0.00751936235807204 0.0209102948351572 0.0527227536341041 0 0.0269360269360269 0.0172816037328264 0 0.0231924392647997 0.0242201123813214 0.0124343311884112 0.0116590882592981 0 0.016069936363052 0.0123113288848398 0.0196068820155875 0 0.0185299567634342 0.00937998311603039 0.0142826537170606 0.0199123855037834
"fine" 0.0246730816679003 0.00744269127716582 0 0.00751936235807204 0.00697009827838573 0 0.0107886503398425 0.0134680134680135 0.0172816037328264 0.0445547705429317 0.0115962196323998 0.03390815733385 0.0341944107681308 0.0194318137654969 0.0190063481202722 0.0096419618178312 0.00984906310787186 0.017156021763639 0.0096295820761379 0.0216182828906733 0.0187599662320608 0.0119022114308839 0
"greatly" 0.0575705238917674 0.0446561476629949 0.0215065326092801 0.0375968117903602 0.00697009827838573 0.0150636438954583 0.0107886503398425 0.0134680134680135 0.0172816037328264 0.0127299344408376 0.0115962196323998 0 0.015542913985514 0.0155454510123975 0.0190063481202722 0.0257118981808832 0.0246226577696797 0.00490172050389687 0.0128394427681839 0.00926497838171711 0.015633305193384 0.00476088457235354 0.00995619275189168
"guard" 0 0 0 0 0.0139401965567715 0.00753182194772916 0 0 0.0086408018664132 0.0381898033225129 0.00579810981619992 0.03390815733385 0.0031085827971028 0.00777272550619875 0.00380126962405443 0.0064279745452208 0.00492453155393593 0.00980344100779374 0.00320986069204597 0.0339715873996294 0.112559797392365 0.00952176914470709 0
"middle" 0.0164487211119335 0.0223280738314975 0.00537663315232002 0 0.0209102948351572 0.0301272877909166 0.0431546013593699 0.0269360269360269 0.0172816037328264 0.0827445738654446 0.0231924392647997 0.00968804495252858 0.0062171655942056 0.0194318137654969 0.0228076177443266 0.0064279745452208 0.00984906310787186 0.0245086025194843 0.0096295820761379 0.00308832612723904 0.0031266610386768 0.0142826537170606 0.0199123855037834
"reporter" 0.0411218027798339 0.0595415302173266 0.0322597989139201 0.0451161741484322 0.0209102948351572 0.0150636438954583 0.021577300679685 0.0134680134680135 0 0.00636496722041882 0.0173943294485998 0.00968804495252858 0.0124343311884112 0.00388636275309937 0.00760253924810887 0.0032139872726104 0.0073867973309039 0.017156021763639 0.0096295820761379 0.0308832612723904 0.0125066441547072 0.0190435382894142 0
"attorney" 0 0 0 0 0.00697009827838573 0.00753182194772916 0.0323659510195275 0.0134680134680135 0.0086408018664132 0.0127299344408376 0.00579810981619992 0.03390815733385 0.0217600795797196 0.031090902024795 0.0152050784962177 0.032139872726104 0.0295471893236156 0.00980344100779374 0.0192591641522758 0.00926497838171711 0 0.0142826537170606 0.0398247710075667
"conversation" 0 0 0.00537663315232002 0 0.00697009827838573 0 0.0107886503398425 0.0134680134680135 0.0172816037328264 0.0127299344408376 0.0115962196323998 0.00484402247626429 0.0062171655942056 0.00777272550619875 0.00760253924810887 0.0192839236356624 0.0073867973309039 0.0955835498259889 0.0160493034602298 0.0247066090179123 0.00625332207735359 0.00238044228617677 0
"except" 0 0.00744269127716582 0 0.0150387247161441 0.0139401965567715 0.0225954658431875 0.0107886503398425 0.0134680134680135 0 0.00636496722041882 0.0115962196323998 0.0435962022863786 0.0279772451739252 0.0155454510123975 0.00760253924810887 0.0192839236356624 0.0172358604387758 0.017156021763639 0.0192591641522758 0.0308832612723904 0.00937998311603039 0.0119022114308839 0
"france" 0.00822436055596677 0 0 0.0150387247161441 0.0209102948351572 0 0.0107886503398425 0.0404040404040404 0.0691264149313056 0.00636496722041882 0.0115962196323998 0.03390815733385 0.0062171655942056 0.0505227157902919 0.0152050784962177 0.0096419618178312 0.0492453155393593 0.00490172050389687 0.0096295820761379 0 0.00625332207735359 0.00714132685853032 0.00995619275189168
"pro" 0.0164487211119335 0.00744269127716582 0.00537663315232002 0.00751936235807204 0.0278803931135429 0.0602545755818332 0 0.0134680134680135 0 0.0127299344408376 0.0173943294485998 0.0193760899050572 0.0031085827971028 0.00388636275309937 0 0.0096419618178312 0.0123113288848398 0.0710749473065046 0.0288887462284137 0.00617665225447807 0 0.00952176914470709 0
"rd" 0 0.0595415302173266 0.01075326630464 0 0.00697009827838573 0.00753182194772916 0 0 0 0 0 0.00484402247626429 0.0031085827971028 0.0233181765185962 0 0 0 0.0073525807558453 0.0128394427681839 0.0123533045089561 0.0687865428508895 0.0642719417267728 0.00995619275189168
"steve" 0.0246730816679003 0.00744269127716582 0 0 0 0 0 0 0.043204009332066 0 0.0289905490809996 0.00484402247626429 0.0062171655942056 0.0116590882592981 0.0114038088721633 0.0257118981808832 0.0246226577696797 0.0196068820155875 0.0160493034602298 0.0154416306361952 0.0375199324641216 0.0238044228617677 0
"child" 0.00822436055596677 0.00744269127716582 0.00537663315232002 0.0300774494322881 0.0209102948351572 0.0301272877909166 0.021577300679685 0.0134680134680135 0.0172816037328264 0 0.0347886588971995 0.0193760899050572 0.031085827971028 0.0155454510123975 0.0304101569924355 0.0032139872726104 0.0172358604387758 0.00980344100779374 0.00320986069204597 0.00308832612723904 0.0218866272707376 0.0190435382894142 0
"dossier" 0 0 0 0 0 0 0.0107886503398425 0 0 0.0254598688816753 0.0579810981619992 0.0290641348575857 0.0590630731449532 0.0194318137654969 0.0456152354886532 0.032139872726104 0.00492453155393593 0.00245086025194843 0.0192591641522758 0.00308832612723904 0.0031266610386768 0.00476088457235354 0
"face" 0.00822436055596677 0.0520988389401608 0.0806494972848003 0.00751936235807204 0.00697009827838573 0.0150636438954583 0 0.0134680134680135 0.0086408018664132 0.00636496722041882 0.0115962196323998 0.00484402247626429 0.015542913985514 0.0155454510123975 0.0152050784962177 0.0064279745452208 0.0196981262157437 0.0147051615116906 0.0128394427681839 0.0154416306361952 0.0218866272707376 0.00476088457235354 0
"idea" 0 0.00744269127716582 0.01075326630464 0 0.00697009827838573 0.0225954658431875 0 0 0.043204009332066 0.0190949016612564 0.00579810981619992 0.0193760899050572 0.015542913985514 0.0116590882592981 0.00380126962405443 0.0289258854534936 0.0172358604387758 0.0269594627714328 0.0224690248443218 0.00617665225447807 0.0281399493480912 0.0142826537170606 0
"kind" 0 0.0297707651086633 0.0376364320662401 0.0150387247161441 0.00697009827838573 0.0150636438954583 0.0107886503398425 0 0.0259224055992396 0.00636496722041882 0.0173943294485998 0.03390815733385 0.0248686623768224 0.0116590882592981 0.00380126962405443 0.0224979109082728 0.0123113288848398 0.017156021763639 0.0192591641522758 0.00926497838171711 0.015633305193384 0.00952176914470709 0
"nbc" 0.0493461633358006 0.0520988389401608 0.0268831657616001 0.0150387247161441 0 0.0301272877909166 0.0539432516992124 0.0269360269360269 0.0345632074656528 0.0572847049837693 0 0.0242201123813214 0.0062171655942056 0.031090902024795 0.0228076177443266 0 0.0196981262157437 0.0073525807558453 0 0.00926497838171711 0 0.00238044228617677 0
"phone" 0.0164487211119335 0 0.00537663315232002 0.00751936235807204 0 0 0 0.0269360269360269 0.0086408018664132 0.0254598688816753 0 0.0242201123813214 0.0062171655942056 0.0116590882592981 0 0 0.00492453155393593 0.0784275280623499 0.0417281889965975 0.00617665225447807 0.0125066441547072 0.0119022114308839 0.00995619275189168
"potential" 0 0 0.00537663315232002 0.0150387247161441 0.00697009827838573 0.0150636438954583 0.021577300679685 0.0134680134680135 0.0086408018664132 0.00636496722041882 0.0173943294485998 0.0193760899050572 0.0279772451739252 0.0349772647778944 0.0418139658645988 0.0224979109082728 0.0172358604387758 0.017156021763639 0.0128394427681839 0.00617665225447807 0.0031266610386768 0.00714132685853032 0.0199123855037834
"regulation" 0 0 0 0 0.00697009827838573 0.0150636438954583 0.021577300679685 0.0269360269360269 0.0777672167977188 0.0127299344408376 0.0579810981619992 0 0.0124343311884112 0.0272045392716956 0.0190063481202722 0.0064279745452208 0.00492453155393593 0.00980344100779374 0.0256788855363677 0.00926497838171711 0.015633305193384 0.0285653074341213 0
"maybe" 0 0.0372134563858291 0 0.0150387247161441 0.0139401965567715 0.0150636438954583 0.0107886503398425 0.0134680134680135 0 0.00636496722041882 0.00579810981619992 0.0145320674287929 0.0217600795797196 0.0194318137654969 0.0152050784962177 0.0224979109082728 0.0221603919927117 0.0147051615116906 0.0192591641522758 0.0123533045089561 0.0187599662320608 0.0166630960032374 0
"demand" 0 0.0148853825543316 0.0430130652185601 0 0.0139401965567715 0 0.0107886503398425 0.0404040404040404 0.0086408018664132 0.0190949016612564 0.00579810981619992 0.0290641348575857 0.0124343311884112 0.00388636275309937 0.0190063481202722 0.0128559490904416 0.00984906310787186 0.017156021763639 0.0320986069204597 0.0185299567634342 0.0187599662320608 0.00714132685853032 0.00995619275189168
"fed" 0 0 0 0 0 0 0 0 0 0.0127299344408376 0 0 0.0093257483913084 0.0116590882592981 0.0152050784962177 0.016069936363052 0.0960283653017507 0.0269594627714328 0.0224690248443218 0.00617665225447807 0.0031266610386768 0.00238044228617677 0
"rigged" 0 0 0 0.0150387247161441 0.0348504913919286 0.0451909316863749 0 0 0 0.00636496722041882 0 0.00968804495252858 0.0186514967826168 0 0.0114038088721633 0.0032139872726104 0.00492453155393593 0 0.00320986069204597 0.0123533045089561 0.015633305193384 0.0404675188650051 0.228992433293509
"union" 0 0.0223280738314975 0.0591429646755202 0 0 0 0 0 0.0086408018664132 0 0.00579810981619992 0.0145320674287929 0.0590630731449532 0.0272045392716956 0.0228076177443266 0.032139872726104 0.00492453155393593 0.0147051615116906 0.0096295820761379 0.00308832612723904 0.0031266610386768 0.00952176914470709 0
"visit" 0.074019245003701 0 0.01075326630464 0.00751936235807204 0.0348504913919286 0.0376591097386458 0 0.0538720538720539 0.0259224055992396 0.0318248361020941 0.0115962196323998 0.0145320674287929 0.0062171655942056 0.0194318137654969 0.0114038088721633 0.016069936363052 0.0295471893236156 0.0073525807558453 0.00641972138409193 0 0.00937998311603039 0.00952176914470709 0
"wife" 0.0164487211119335 0 0.0430130652185601 0.0526355365065043 0.0139401965567715 0.0301272877909166 0 0 0.0172816037328264 0.00636496722041882 0.0173943294485998 0.0242201123813214 0.0217600795797196 0.00777272550619875 0.0342114266164899 0.0096419618178312 0.0147735946618078 0.00490172050389687 0.00320986069204597 0.0154416306361952 0.0187599662320608 0.00714132685853032 0
"ban" 0.00822436055596677 0 0.0161298994569601 0 0.0139401965567715 0.00753182194772916 0.0863092027187399 0.0269360269360269 0.0518448111984792 0.0127299344408376 0 0.00968804495252858 0.0062171655942056 0 0.00380126962405443 0.0128559490904416 0.00984906310787186 0.00245086025194843 0 0.0370599135268684 0.0187599662320608 0.0476088457235354 0
"cause" 0.0246730816679003 0.0223280738314975 0.00537663315232002 0.00751936235807204 0.0139401965567715 0.00753182194772916 0.021577300679685 0.0134680134680135 0.0259224055992396 0.00636496722041882 0.00579810981619992 0.0193760899050572 0.0093257483913084 0.031090902024795 0.0152050784962177 0.032139872726104 0.0123113288848398 0.0147051615116906 0.00320986069204597 0.0216182828906733 0.015633305193384 0.0119022114308839 0
"sander" 0.0164487211119335 0.0223280738314975 0.0161298994569601 0.0676742612226483 0.139401965567715 0.0225954658431875 0.0107886503398425 0 0 0.0254598688816753 0 0.00484402247626429 0.0031085827971028 0.00388636275309937 0.00380126962405443 0.0128559490904416 0.00492453155393593 0.00490172050389687 0.0224690248443218 0.0247066090179123 0.00625332207735359 0.00714132685853032 0
"times" 0.00822436055596677 0.0148853825543316 0.01075326630464 0.00751936235807204 0 0.0150636438954583 0 0 0.0172816037328264 0 0.00579810981619992 0.03390815733385 0.0124343311884112 0.031090902024795 0.0114038088721633 0.0257118981808832 0.0221603919927117 0.0294103230233812 0.00320986069204597 0.0216182828906733 0.0125066441547072 0.00238044228617677 0.0199123855037834
"twitter" 0.0246730816679003 0.0297707651086633 0.01075326630464 0.0225580870742161 0.0139401965567715 0.0376591097386458 0 0 0 0.0127299344408376 0 0 0.0062171655942056 0.00777272550619875 0.00760253924810887 0.0353538599987144 0.00984906310787186 0 0 0.0339715873996294 0.0125066441547072 0.0404675188650051 0.029868578255675
"car" 0 0 0.00537663315232002 0.00751936235807204 0 0 0.0539432516992124 0.0269360269360269 0 0 0.00579810981619992 0.0242201123813214 0.0248686623768224 0.0272045392716956 0.0152050784962177 0.016069936363052 0.0172358604387758 0.0367629037792265 0.00320986069204597 0.0277949351451513 0.00625332207735359 0.00714132685853032 0
"consider" 0 0.0148853825543316 0.01075326630464 0.00751936235807204 0 0.0225954658431875 0.021577300679685 0.0134680134680135 0.0086408018664132 0.0190949016612564 0.0173943294485998 0.0193760899050572 0 0.00388636275309937 0.0304101569924355 0.016069936363052 0.0147735946618078 0.0245086025194843 0.0160493034602298 0.0247066090179123 0.0125066441547072 0.0142826537170606 0.00995619275189168
"exist" 0 0.00744269127716582 0 0 0.00697009827838573 0.00753182194772916 0.0107886503398425 0.0134680134680135 0.0172816037328264 0.0127299344408376 0.0115962196323998 0.0484402247626429 0.0217600795797196 0.0155454510123975 0.0152050784962177 0.0417818345439352 0.0196981262157437 0.017156021763639 0.00320986069204597 0.0123533045089561 0.00937998311603039 0.00952176914470709 0
"flag" 0.0164487211119335 0 0 0.0225580870742161 0.0209102948351572 0.00753182194772916 0 0 0 0.0891095410858634 0.0231924392647997 0.00968804495252858 0.0031085827971028 0.0194318137654969 0 0.0096419618178312 0.0270849235466476 0 0.00320986069204597 0.0123533045089561 0.0281399493480912 0.0285653074341213 0.00995619275189168
"representative" 0.00822436055596677 0 0 0.0150387247161441 0 0 0.0107886503398425 0.0269360269360269 0.0172816037328264 0.0445547705429317 0.0231924392647997 0.03390815733385 0.0217600795797196 0 0.0228076177443266 0.0096419618178312 0.0221603919927117 0.017156021763639 0.0192591641522758 0.00926497838171711 0.00937998311603039 0.00952176914470709 0.0199123855037834
