"2015_2" "2015_3" "2016_0" "2016_1" "2016_2" "2016_3" "2017_0" "2017_1" "2017_2" "2017_3" "2018_0" "2018_1" "2018_2" "2018_3" "2019_0" "2019_1" "2019_2" "2019_3" "2020_0" "2020_1" "2020_2" "2020_3" "2021_0"
"dni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.389863547758285 0 0.578034682080925
"dougjones" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0.210526315789474 0.194931773879142 0 0
"edrollins" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0.241545893719807 0 0.182149362477231 0 0 0 0 0
"elisestefanik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0.200803212851406 0
"elizabethforma" 0 0 0 1.12359550561798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"elonmusk" 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0 0 0 0 0 0.210526315789474 0.194931773879142 0 0
"faithandfreedom" 0 0 0 0 0.555555555555556 0 0 0 0.793650793650794 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"fda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0.401606425702811 0
"ffweekend" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0.200803212851406 0
"fitsnews" 0.634249471458774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"flgovscott" 0 0 0 0 0 0 0 0 0 1.12359550561798 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0
"fox" 0 0.197628458498024 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"garyplayer" 0 0.197628458498024 0 0 0 0 0 0 0 0.561797752808989 0 0 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"gasecofstate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200803212851406 1.15606936416185
"genflynn" 0 0 0 0 0 1.14942528735632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200803212851406 0
"giuseppeconteit" 0 0 0 0 0 0 0 0 0 0 0 0 1.08108108108108 0.395256916996047 0 0 0 0 0 0 0 0 0
"golfchannel" 0.422832980972516 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"govbilllee" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.631578947368421 0 0 0
"governorpataki" 0.634249471458774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"govkristinoem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.483091787439614 0 0 0 0 0 0.200803212851406 0
"gregformontana" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0.200803212851406 0
"greggutfeldshow" 0.211416490486258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"heatherchilders" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72289156626506 0 0 0 0
"honeywell" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.631578947368421 0 0 0
"howardkurtz" 0 0.395256916996047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"jacknicklaus" 0 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0.241545893719807 0 0 0 0 0 0 0
"jacobsny" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.584795321637427 0 0
"jayinslee" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.584795321637427 0 0
"jeffjlpa" 0.422832980972516 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jimbrownnfl" 0 0 0 0 0 0 1.72413793103448 0 0 0 0 0 0.540540540540541 0 0 0 0 0 0 0 0 0 0
"johnrobertsfox" 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 1.36986301369863 0 0 0 0 0 0 0 0
"jpn" 0 0 0 0 0 0 0 0 0 0 0 1.5748031496063 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"kamalaharris" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0.389863547758285 0 0
"laraleatrump" 0 0 0 0 0 0.574712643678161 0 0 0 0 0 0 0 0 0 0.241545893719807 0.230414746543779 0 0 0 0 0 0
"loudobbsnews" 0.211416490486258 0 0.194174757281553 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"marianorivera" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.546448087431694 0 0 0 0 0
"marthamcsally" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0.684931506849315 0 0 0 0 0 0.194931773879142 0 0
"mirandadevine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0.194931773879142 0.200803212851406 0
"mitchellvii" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.691244239631336 0 0 0 0 0 0
"monicacrowley" 0.211416490486258 0.197628458498024 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mowers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194931773879142 0.401606425702811 0
"neilyoung" 0.634249471458774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"newday" 0 0 0 1.12359550561798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nro" 0.211416490486258 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nycpba" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.584795321637427 0 0
"paulkrugman" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72289156626506 0 0 0 0
"piersmorgan" 0 0.395256916996047 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"repcummings" 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0
"repleezeldin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0.240963855421687 0 0 0 0
"rjc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72463768115942 0 0 0 0 0 0 0
"rsbnetwork" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0.578034682080925
"rterdogan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.546448087431694 0 0 0 0 0
"rushlimbaugheib" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0.200803212851406 0
"samuelljackson" 0 0 0.58252427184466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sarahhuckabee" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0.401606425702811 0
"secretaryzinke" 0 0 0 0 0 0 0 0 1.58730158730159 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0
"secupp" 0 0 0.58252427184466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"senatordole" 0 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0.540540540540541 0 0 0 0 0 0 0 0 0.200803212851406 0
"senatorfischer" 0 0 0 0 0.555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0.200803212851406 0
"senatorsessions" 0 0 0.194174757281553 0 0 0 1.72413793103448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sencapito" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0.481927710843373 0 0 0 0
"senjohnthune" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200803212851406 1.15606936416185
"senthomtillis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0.210526315789474 0.194931773879142 0 0
"sentomcotton" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 1.15606936416185
"shannonbream" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0.364298724954463 0 0 0 0 0
"shopfloornam" 0 0 0 0 0 0 0 0 0.793650793650794 0.561797752808989 0.78740157480315 0 0 0 0 0 0 0 0 0 0 0 0
"specialreport" 0 0.395256916996047 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"staceyabrams" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200803212851406 1.15606936416185
"statedept" 0 0 0 0 0 0 0 0 0 0 0 0 0.540540540540541 0.395256916996047 0 0.241545893719807 0 0 0 0 0 0 0
"stephenmoore" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0.241545893719807 0 0 0.240963855421687 0 0 0 0
"sundarpichai" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0.460829493087558 0 0 0 0 0 0
"superbowl" 0.211416490486258 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"team" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0.230414746543779 0 0 0 0.194931773879142 0 0
"teamsters" 0 0 0.194174757281553 0.749063670411985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"teamtrump" 0 0 0 0 0.555555555555556 0.574712643678161 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"terrybranstad" 0 0 0.194174757281553 0 0 0.574712643678161 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0
"thebig" 0 0 0 0 0 0 1.72413793103448 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"thefive" 0.211416490486258 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0.540540540540541 0 0 0 0 0 0 0 0 0 0
"themasters" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72463768115942 0 0 0 0 0 0 0
"theresa" 0 0 0 0 0 0 0 0 0 0.561797752808989 0 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0
"theview" 0 0 0.388349514563107 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"timkaine" 0 0 0 0 0 1.72413793103448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trumpchicago" 0.634249471458774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trumpgolf" 0 0 0.194174757281553 0.749063670411985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"turnbullmalcolm" 0 0 0 0 0 0 0 0.833333333333333 0 0 0.78740157480315 0.78740157480315 0 0 0 0 0 0 0 0 0 0 0
"u" 0 0 0 0 0 0 0 0 0 0 0 0 0.540540540540541 0 0 0.483091787439614 0 0 0 0 0 0 0
"ufc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0.240963855421687 0 0 0.200803212851406 0
"ups" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0.578034682080925
"usacehq" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0.421052631578947 0 0 0
"usminority" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.691244239631336 0 0 0 0 0 0
"vandrewfornj" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.584795321637427 0 0
"vfwhq" 0 0 0 0 0 0 0 0 0 0 0 0 1.62162162162162 0 0 0 0 0 0 0 0 0 0
"wallstreetjour" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.691244239631336 0 0 0 0 0 0
"wef" 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0.684931506849315 0 0 0 0.240963855421687 0 0 0 0
"williebosshog" 0.422832980972516 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wolfblitzer" 0 0 0.58252427184466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wwp" 0 0 0 0 0 0 0 1.66666666666667 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"yankees" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0.210526315789474 0.194931773879142 0 0
"abcpolitics" 0 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"adamlaxalt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200803212851406 0.578034682080925
"af" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0.210526315789474 0 0 0
"afthunderbirds" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"ajitpaifcc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"americanlegion" 0 0 0 0 0 0.574712643678161 0 0 0.793650793650794 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"amyklobuchar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"andreatantaros" 0 0 0.194174757281553 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"andydean" 0.211416490486258 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"andypuzder" 0 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"antonioguterres" 0 0 0 0 0 0 0 0 0 1.12359550561798 0 0 0 0 0 0 0 0 0 0 0 0 0
"arifleischer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0.240963855421687 0 0 0 0
"arlingtonnatl" 0 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"arthurschwartz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0.230414746543779 0 0 0 0 0 0
"asahutchinson" 0 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"ashleyrparker" 0.211416490486258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0 0
"astro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.481927710843373 0 0 0 0
"astros" 0 0 0 0 0 0 0 0 0 0.561797752808989 0 0.78740157480315 0 0 0 0 0 0 0 0 0 0 0
"betsydevosed" 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"billmaher" 0.211416490486258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194931773879142 0 0
"billygraham" 0 0.197628458498024 0 0 0 0 0 0 0 0.561797752808989 0 0 0 0 0 0 0 0 0 0 0 0 0
"blueangels" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"bobbyjindal" 0.211416490486258 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bradsteinle" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"braun" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"brentbozell" 0.211416490486258 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"buddy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0.194931773879142 0 0
"businessinsider" 0.211416490486258 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"carolmillerwv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0.194931773879142 0 0
"cbp" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0.241545893719807 0 0 0 0 0 0 0
"cher" 0 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0 0 0 0
"cherijacobus" 0 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"claudiatenney" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0.240963855421687 0 0 0 0
"clemsonfb" 0 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0 0
"cnnsitroom" 0 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"colts" 0 0 0 0 0 0 0 0 0 0 1.5748031496063 0 0 0 0 0 0 0 0 0 0 0 0
"comcast" 0 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0
"commercegov" 0 0 0 0 0 0 0 1.66666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"congressmanjvd" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.481927710843373 0 0 0 0
"corybooker" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0.200803212851406 0
"corygardner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.389863547758285 0 0
"crainschicago" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dailycaller" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dalecraftsme" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194931773879142 0.200803212851406 0
"danforrest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.389863547758285 0 0
"danpatrick" 0 0 0 0 0 0 0 0 0 0.561797752808989 0 0 0 0 0 0 0 0 0 0 0 0 0.578034682080925
"davebratva" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"daveweigel" 0 0 0 0 0 0 0 0 0 0 1.5748031496063 0 0 0 0 0 0 0 0 0 0 0 0
"davidmuir" 0 0 0 0 0 0 0.862068965517241 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0
"davos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.481927710843373 0 0 0 0
"deanheller" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"debbielesko" 0 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"debfisher" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"denver" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0.240963855421687 0 0 0 0
"deptofdefense" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0.578034682080925
"dhs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0.578034682080925
"docabraham" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"drpaulgosar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194931773879142 0.200803212851406 0
"dsherfinski" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"edwgillespie" 0 0 0 0 0 0 0 0 0 1.12359550561798 0 0 0 0 0 0 0 0 0 0 0 0 0
"emanuelmacrone" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0
"erik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"eveningedit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0
"fcc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"ford" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0.210526315789474 0 0 0
"gamebredfighter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0
"gatewaypundit" 0.211416490486258 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"genesimmons" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"glfop" 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0 0
"gm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0.182149362477231 0 0 0 0 0
"gopchairwoman" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0.194931773879142 0 0
"govchristie" 0 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0
"governorkayivey" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0 0 0.200803212851406 0
"governorsununu" 0.211416490486258 0 0 0 0 0.574712643678161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"govstitt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0.210526315789474 0 0 0
"govwalker" 0 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0.540540540540541 0 0 0 0 0 0 0 0 0 0
"goyafoods" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.389863547758285 0 0
"grangercampaign" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0.210526315789474 0 0 0
"gravismarketing" 0.211416490486258 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heritage" 0 0.197628458498024 0 0 0 0 0 0 0 0.561797752808989 0 0 0 0 0 0 0 0 0 0 0 0 0
"heytana" 0.211416490486258 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinsonashley" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0.200803212851406 0
"howardstern" 0.211416490486258 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"img" 0 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"indiana" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"interior" 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0.78740157480315 0 0 0 0 0 0 0 0 0 0 0
"jackbrewerbsi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0.210526315789474 0 0 0
"jamiejmcintyre" 0 0 0 0 0 0 0 0 0 0 1.5748031496063 0 0 0 0 0 0 0 0 0 0 0 0
"jasonchaffetz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"jba" 0 0 0 0 0 0 0 0 0 1.12359550561798 0 0 0 0 0 0 0 0 0 0 0 0 0
"jdanbishop" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0.200803212851406 0
"jeffbezos" 0 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jennaellisrives" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"jentezen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421052631578947 0 0 0
"jimjusticewv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0.200803212851406 0
"jimmykimmel" 0 0 0.388349514563107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jimrenacci" 0 0 0 0 0 0 0 0 0 0 0 1.5748031496063 0 0 0 0 0 0 0 0 0 0 0
"jimryun" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0.194931773879142 0 0
"joebiden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0.200803212851406 0
"joeylogano" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.483091787439614 0 0 0 0 0 0 0
"johncornyn" 0 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0 0 0 0 0 0 0 0 0 0 0.578034682080925
"jonvoight" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0.240963855421687 0 0 0 0
"jrubinblogger" 0 0 0.194174757281553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"junckereu" 0 0 0 0 0 0 0 0 0 0 0 0 1.08108108108108 0 0 0 0 0 0 0 0 0 0
"k" 0 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0 0
"kathielgifford" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"katrinacampins" 0.422832980972516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"katrinapierson" 0 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0 0
"kellyannepolls" 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0
"kevinolearytv" 0 0.197628458498024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230414746543779 0 0 0 0 0 0
"kevinomccarthy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182149362477231 0 0 0 0.200803212851406 0
"lagop" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364298724954463 0 0 0 0 0
"lawrence" 0.211416490486258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210526315789474 0 0 0
"leahvukmir" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095 0 0 0 0 0 0 0 0 0
"lelandvittert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241545893719807 0 0 0 0.210526315789474 0 0 0
"lewisformn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194931773879142 0.200803212851406 0
